client_id,duration,credit_amount,age,checking_status,employment,savings_status,purpose,model_version,proba_good,decision,created_at
cliente1,18,1500.0,30,<0,unemployed,<100,car,v_20260131_001743,0.9136783480644226,APROBADO,2026-01-31T00:27:01Z
cliente2,24,10000.0,25,0<=X<200,<1,500<=X<1000,business,v_20260131_001743,0.5826951265335083,APROBADO,2026-01-31T00:35:16Z
cliente1,18,1500.0,30,<0,unemployed,<100,car,v_20260202_005937,0.9136783480644226,APROBADO,2026-02-02T01:00:38Z
cliente2,18,1500.0,30,<0,unemployed,<100,car,v_20260202_010106,0.7956442832946777,APROBADO,2026-02-02T01:05:33Z
cliente2,24,5000.0,25,0<=X<200,<1,<100,domestic appliances,v_20260202_010106,0.3225437998771667,RECHAZADO,2026-02-02T19:20:16Z
cliente3,12,2500.0,27,>=200,1<=X<4,100<=X<500,education,v_20260202_010106,0.9579399228096008,APROBADO,2026-02-02T20:02:34Z
cliente4,12,2500.0,27,>=200,1<=X<4,100<=X<500,education,v_20260202_200314,0.1398135870695114,RECHAZADO,2026-02-02T20:03:42Z
cliente5,12,1000.0,35,>=200,4<=X<7,100<=X<500,repairs,v_20260202_200314,0.6860551238059998,APROBADO,2026-02-02T20:24:54Z
cliente6,36,3000.0,65,0<=X<200,unemployed,>=1000,vacation/others,v_20260202_200314,0.9618995785713196,APROBADO,2026-02-02T20:25:34Z
cliente7,48,10000.0,55,>=200,>=7,>=1000,vacation/others,v_20260202_200314,0.4672217667102813,RECHAZADO,2026-02-02T20:26:39Z
cliente8,18,10000.0,25,>=200,<1,500<=X<1000,vacation/others,v_20260202_200314,0.9072490334510804,APROBADO,2026-02-04T19:26:15Z
cliente9,18,1500.0,30,<0,unemployed,<100,education,v_20260204_203029,0.4452996253967285,RECHAZADO,2026-02-04T20:34:32Z
cliente10,18,1500.0,30,<0,unemployed,<100,education,v_20260204_203458,0.1673635393381118,RECHAZADO,2026-02-04T20:35:19Z
cliente11,18,1500.0,30,<0,unemployed,<100,education,v_20260204_203458,0.1673635393381118,RECHAZADO,2026-02-04T20:40:47Z
cliente12,18,1500.0,30,<0,unemployed,<100,education,v_20260204_204053,0.3595235645771026,RECHAZADO,2026-02-04T20:41:09Z
cliente13,12,1800.0,25,0<=X<200,<1,no known savings,domestic appliances,v_20260204_204053,0.930133581161499,APROBADO,2026-02-04T20:48:11Z
cliente14,12,1800.0,25,0<=X<200,<1,no known savings,domestic appliances,v_20260204_204901,0.19538721442222595,RECHAZADO,2026-02-04T20:49:20Z
